1979.428364,0.999531464128
1997.735483,1.00026750642
1997.776347,0.999836532981
1997.796779,0.999917378942
1997.817211,1.00008677045
1997.837643,1.00012037489
1997.858074,1.0000108924
1997.878506,0.999974195212
1997.898938,1.00015720828
1997.960234,0.999968746787
1997.980666,0.999481149401
1998.001098,0.999324710096
1998.02153,0.999385402261
1998.041962,0.999617394918
1998.062394,0.999692415988
1998.082825,0.999869988104
1998.103257,0.999788003401
1998.123689,0.999646722497
1998.144121,0.999989022739
1998.164553,1.00006081048
1998.184985,0.999947660667
1998.205417,0.999727551295
1998.225849,0.999768895594
1998.24628,0.999858184894
1998.266712,0.99987335301
1998.287144,0.999756391063
1998.307576,0.999533326546
1998.34844,1.00006998339
1998.368872,1.00022190265
1998.389304,1.00012139674
1998.450599,1.0003936015
1998.471031,1.00049760708
1998.491463,1.00003568157
1998.511895,0.999817004724
1998.532327,0.999830849473
1998.552759,0.999818817208
1998.573191,0.999812789729
1998.593622,0.999928791193
1998.614054,0.999729225676
1998.634486,0.999839738869
1998.695782,0.999903249058
1998.716214,0.999686101217
1998.736646,0.999686314947
1998.757077,0.999459150782
1998.777509,0.99964827079
1998.797941,0.999542119181
1998.818373,0.999834419162
1998.838805,0.999892540553
1998.859237,0.999671930698
1998.879669,0.999548352432
1998.900101,0.999684586683
1998.920532,0.999816827316
1998.940964,0.999939894613
1998.961396,1.00014598442
1998.981828,1.00006077735
1999.00226,0.999994373133
1999.022692,1.00002697311
1999.043124,1.0002617432
1999.063556,1.00009737358
1999.083987,1.00002842692
1999.104419,0.999750697365
1999.124851,0.99991727741
1999.186147,1.00004685029
1999.206578,1.00007195095
1999.22701,1.00011493007
1999.247442,1.00043166284
1999.267874,1.00059453372
1999.288306,1.00043232675
1999.308738,1.00031037118
1999.32917,1.00041027195
1999.349602,1.00055304945
1999.370034,1.00060206984
1999.390465,1.00030424091
1999.410897,1.00005138895
1999.431329,0.999750761938
1999.451761,0.999826347973
1999.472193,1.00001802206
1999.492625,0.999742734357
1999.513057,0.999646970595
1999.533489,0.99962838726
1999.55392,0.99978379775
1999.574352,0.999846157211
1999.615216,1.00039672258
1999.676512,1.00011227111
1999.696943,0.999813367648
1999.717375,0.99977805542
1999.737807,0.999934749323
1999.758239,0.999915460294
1999.778671,0.999911543264
1999.799103,1.00003128931
1999.819535,1.00000018725
1999.839966,1.00016375287
1999.921694,0.999697753463
1999.942126,0.999847079461
1999.962558,1.00004972684
1999.982989,1.00021489412
2000.003421,0.999973906462
2000.023853,1.00005482359
2000.044285,1.00014944592
2000.064717,0.999824842213
2000.085149,0.999569091747
2000.105581,0.999509384969
2000.126012,0.999885669639
2000.146444,0.999838918102
2000.166876,1.00002915162
2000.187308,1.00019756619
2000.20774,1.00015114991
2000.289467,1.00034760677
2000.309899,1.00035318241
2000.330331,0.999961915461
2000.350763,1.0002278194
2000.412058,0.999964794582
2000.43249,1.00001697739
2000.452922,1.00005378151
2000.473354,1.00005714575
2000.493786,1.00044799432
2000.514218,1.00044168039
2000.534649,1.00014103588
2000.555081,1.00021719066
2000.575513,1.00031223596
2000.636809,0.999752077105
2000.657241,0.999592219788
2000.677673,0.99977318524
2000.698104,1.00006792689
2000.718536,1.00037833096
2000.738968,1.0003733211
2000.7594,1.00024984454
2000.779832,1.00011192951
2000.800264,1.00018119982
2000.820695,0.999957151847
2000.841127,1.0003754026
2000.861559,1.00021356849
2000.881991,0.999956065032
2000.902423,0.999829083022
2000.922855,1.00002679952
2000.963718,0.999911458061
2000.98415,0.9998216094
2001.004582,0.999690160337
2001.025014,0.999531003939
2001.045446,0.999888168182
2001.065878,1.00006187842
2001.086309,1.00004936864
2001.147605,0.99940471392
2001.168037,0.999523739328
2001.188469,0.999573658551
2001.208901,0.999562057629
2001.229332,0.999970828386
2001.249764,1.00052696999
2001.270196,1.00021148161
2001.290628,1.00012526055
2001.31106,1.00027607404
2001.331492,1.00054998516
2001.351923,1.00065621029
2001.372355,1.0003610106
2001.392787,0.999983715672
2001.413219,1.00004580037
2001.433651,0.999932102425
2001.454083,0.999859146833
2001.474514,1.00000024329
2001.494946,0.999897850813
2001.515378,0.99980919676
2001.53581,0.999827191677
2001.556242,1.00013383124
2001.576674,1.00000208407
2001.637969,0.999970169299
2001.658401,0.999802609134
2001.678833,0.999923723802
2001.699265,1.00009648563
2001.719696,1.00033766654
2001.740128,1.00031485008
2001.76056,0.999887592798
2001.780992,0.999838810022
2001.801424,0.999818270684
2001.821856,0.999921650424
2001.842287,0.99986789164
2001.862719,0.999800993483
2001.883151,0.999769671645
2001.903583,0.999774693728
2001.924015,0.999996088342
2001.944447,1.00035231021
2001.964878,1.00019928777
2001.98531,1.00006914836
2002.005742,0.999905103718
2002.026174,0.999972377532
2002.046606,1.00025134878
2002.067038,1.00038826461
2002.169197,0.999897249689
2002.189629,0.999765277561
2002.21006,0.999751205463
2002.230492,1.00036078523
2002.250924,1.00061120322
2002.271356,1.00025677179
2002.291788,0.99985083435
2002.332651,1.00008311635
2002.353083,1.00002950575
2002.373515,0.999968607248
2002.414379,1.00006925837
2002.434811,1.00017256365
2002.455242,1.00008613175
2002.475674,1.00004698252
2002.496106,0.999951733172
2002.516538,1.00016703812
2002.53697,1.00022763765
2002.557401,1.0001051031
2002.639129,0.99995607899
2002.659561,0.999389443459
2002.679992,0.999220325069
2002.700424,0.999455559
2002.720856,0.999773657936
2002.741288,0.999701260912
2002.76172,0.999806194549
2002.782151,0.999949164039
2002.802583,0.999939247382
2002.843447,0.99957268524
2002.863879,0.99981091463
2002.884311,0.999979083052
2002.904742,1.000020515
2002.925174,1.00018578614
2002.945606,1.00027609672
2002.966038,1.00011125418
2002.98647,1.00012737166
2003.006902,1.00013653617
2003.027333,0.999990514835
2003.047765,0.999730717111
2003.109061,1.0001934379
2003.129492,1.00026559766
2003.149924,1.00029519319
2003.170356,0.999980675342
2003.190788,1.00004209945
2003.21122,1.00002553436
2003.231652,0.999708758658
2003.252083,0.999577824321
2003.272515,0.999708286278
2003.292947,0.999859111998
2003.313379,1.0001732815
2003.333811,1.00038685183
2003.354242,1.00020294782
2003.374674,1.00033084615
2003.395106,1.000314255
2003.415538,1.00027736089
2003.43597,1.00015501182
2003.456402,1.00010050035
2003.476833,1.00032159713
2003.497265,1.00023331501
2003.517697,0.999794776806
2003.538129,1.00007525288
2003.599424,1.00012825612
2003.619856,1.00000862074
2003.640288,1.00016411359
2003.66072,1.00022870128
2003.681151,1.00036546069
2003.701583,1.00046173981
2003.722015,1.00079361066
2003.742447,1.00116112133
2003.762879,1.00103798782
2003.78331,1.00078997372
2003.803742,1.00017705498
2003.824174,1.00031384461
2003.844606,1.00010355948
2003.865038,0.999901179875
2003.885469,0.999782335169
2003.905901,0.99997277962
2003.926333,1.00047613503
2003.946765,1.00055434793
2003.967197,1.00062317507
2003.987629,1.00070219927
2004.00806,1.00060589454
2004.028492,1.00023624555
2004.089788,1.00018977756
2004.110219,0.999928856297
2004.130651,1.00033072813
2004.151083,1.0007966785
2004.171515,1.00085751996
2004.191947,1.00062073346
2004.212378,1.00016676887
2004.23281,0.999875150301
2004.253242,0.999719059436
2004.273674,0.999778414085
2004.294106,0.99980885814
2004.314537,0.999758069706
2004.334969,0.999727421456
2004.355401,0.999587460113
2004.375833,0.999853556889
2004.396265,0.999768392571
2004.416696,0.999635807766
2004.45756,1.0000046288
2004.477992,0.999994309217
2004.498424,1.00007051397
2004.518855,1.00008381355
2004.580151,0.99993898962
2004.600583,1.00004547387
2004.621014,1.00008170568
2004.641446,1.00011288394
2004.661878,0.999815136302
2004.68231,0.999778351912
2004.702742,0.99973365862
2004.723173,0.999738405068
2004.743605,0.999406950034
2004.764037,0.999457493307
2004.825332,1.00003268235
2004.845764,1.00009790987
2004.866196,0.99992385641
2004.886628,0.999824368434
2004.90706,0.999689585629
2004.927491,0.999967314361
2004.947923,1.00031788896
2004.968355,1.0001511246
2005.009219,0.999643305844
2005.02965,0.999451652849
2005.050082,0.999687212083
2005.070514,1.00018651325
2005.090946,1.00035739805
2005.111378,1.00011899547
2005.131809,0.99989076231
2005.152241,0.999890710329
2005.172673,0.999877165061
2005.193105,0.99974044532
2005.213537,0.999758081136
2005.233968,0.999818865358
2005.2544,0.999765642939
2005.295264,1.00030545143
2005.315695,1.00043744033
2005.336127,1.00042133475
2005.356559,1.0002008245
2005.376991,1.00002924897
2005.397423,1.00011805636
2005.417855,1.00001438153
2005.438286,1.00020873378
2005.458718,1.00031924913
2005.47915,1.00017097456
2005.499582,1.00021844874
2005.520013,1.00007665015
2005.540445,0.999995942205
2005.560877,1.00018938383
2005.581309,1.00008643137
2005.601741,0.999723540644
2005.622172,0.999616007683
2005.642604,0.999644685015
2005.663036,0.999861042571
2005.683468,1.00010498849
2005.703899,0.999842064966
2005.724331,0.999799555185
2005.744763,1.00003255681
2005.82649,0.999670358863
2005.846922,0.9996642266
2005.867354,0.999885848698
2005.887786,0.999698569468
2005.908217,1.0001335372
2005.928649,1.00002052085
2005.949081,1.00006943488
2005.969513,1.00012718499
2005.989944,1.00005110749
2006.010376,0.999940561655
2006.030808,0.999866822655
2006.05124,0.999963326121
2006.071672,1.00034641299
2006.092103,1.00022519298
2006.112535,1.00002606679
2006.132967,0.999740575807
2006.153399,0.999731636483
2006.173831,1.00015039731
2006.194262,1.00024714803
2006.214694,1.00029459099
2006.235126,1.00022162685
2006.255558,0.999962442324
2006.275989,1.00010369492
2006.296421,1.00009142092
2006.316853,1.00012447725
2006.337285,1.00014671499
2006.357717,1.00025277898
2006.378148,1.00041559124
2006.39858,1.00049558437
2006.419012,1.00036974547
2006.459875,1.00015166891
2006.480307,1.00017449551
2006.541603,1.00042056156
2006.582466,1.00018461204
2006.602898,1.00024863286
2006.62333,1.00043668147
2006.643762,1.00048444925
2006.664193,1.0004007158
2006.684625,1.00021519201
2006.705057,1.00041002108
2006.725489,1.00047041226
2006.74592,1.00005854901
2006.766352,0.999898835556
2006.786784,1.00027976307
2006.807216,1.00021080808
2006.827647,1.00012495365
2006.848079,1.00007503834
2006.868511,0.99981936499
2006.888943,0.999683427034
2006.909374,0.999783275725
2006.929806,1.00037018565
2006.950238,1.0008368545
2006.97067,1.00043926937
2007.031965,1.00009415525
2007.052397,1.00007097717
2007.072829,1.00010679939
2007.09326,1.00010809533
2007.113692,0.999882282559
2007.134124,0.999961348451
2007.154556,1.0000224614
2007.174988,0.999929595105
2007.195419,0.99977962515
2007.236283,0.99969656348
2007.256715,0.999817506554
2007.277146,0.999841958007
2007.297578,0.999485046007
2007.31801,0.999327351559
2007.338442,0.999467716334
2007.358873,0.999515734773
2007.379305,0.999731627993
2007.399737,0.999973299056
2007.420169,0.999672112085
2007.440601,0.999614498537
2007.461032,0.999617485156
2007.522328,0.999993009327
2007.542759,1.00017217989
2007.563191,1.00025324583
2007.583623,1.00012656545
2007.604055,1.00039390552
2007.644918,1.0006111386
2007.66535,1.00044419927
2007.685782,1.00038990736
2007.706214,1.00011852314
2007.726645,0.999928652815
2007.747077,0.999809923341
2007.767509,0.999582969961
2007.787941,0.999625379468
2007.808372,0.999807252532
2007.828804,0.999799740512
2007.849236,0.999832927654
2007.869668,0.99992391979
2007.890099,1.00001706351
2007.910531,1.00009717472
2007.930963,1.0000953983
2007.951395,1.0003422214
2007.971826,1.0003138664
2007.992258,1.00024954769
2008.01269,1.00019960724
2008.033122,0.999873697005
2008.053554,0.999714274317
2008.073985,0.999702592156
2008.114849,1.00011907884
2008.135281,0.999887278776
2008.155712,0.999507737185
2008.176144,0.999861873917
2008.196576,1.00021442617
2008.257871,0.999745298127
2008.278303,1.00002543867
2008.298735,1.00030954505
2008.319166,1.00039244028
2008.339598,1.00050523736
2008.36003,1.00014327688
2008.380462,1.00007753851
2008.400893,1.00007562508
2008.421325,1.00021465429
2008.441757,1.00042377527
2008.523484,0.999619948971
2008.564348,0.999726617512
2008.584779,0.999412514278
2008.605211,0.999437849673
2008.625643,0.999699959222
2008.646074,0.999633520276
2008.666506,0.999425888378
2008.686938,0.999278565001
2008.70737,0.999400395037
2008.727802,0.999622315076
2008.748233,0.999941827212
2008.768665,0.999723802783
2008.789097,0.999298056237
2008.809529,0.999334600895
2008.82996,0.999621973861
2008.850392,0.999829241398
2008.870824,0.999278283437
2008.891256,0.998815726076
2008.911687,0.998905111315
2008.932119,0.999475461217
2008.952551,0.999872706764
2008.972983,0.999720768954
2008.993414,1.00008371522
2009.013846,1.00023619883
2009.034278,0.999908977285
2009.05471,1.00011744482
2009.075141,1.00003623753
2009.095573,0.99972007027
2009.116005,0.999432879566
2009.136437,0.999451648828
2009.156868,0.999523900624
2009.1773,0.99951015157
2009.238595,0.999304475939
2009.259027,0.999417641206
2009.279459,0.999424501826
2009.299891,0.999271855998
2009.320322,0.999144848041
2009.340754,0.999256240323
2009.361186,0.999468302847
2009.381618,0.999457922702
2009.402049,0.999364028886
2009.422481,0.999315139507
2009.442913,0.999452494328
2009.463345,0.999510373105
2009.483776,0.999599352333
2009.504208,0.999785563464
2009.52464,0.999508423998
2009.545072,0.999490179901
2009.565503,0.999507201833
2009.585935,0.999726320381
2009.606367,0.99983998975
2009.626799,1.0000368559
2009.64723,0.999977218121
2009.667662,0.999975800648
2009.688094,1.0001656582
2009.708526,1.00021344658
2009.728957,0.999985279289
2009.749389,0.999902074896
2009.769821,1.00014449337
2009.790253,1.00039260598
2009.810684,1.00032304792
2009.831116,1.00029859567
2009.851548,0.99997168917
2009.87198,0.999851431233
2009.892411,0.999859016068
2009.912843,0.999821762597
2009.974138,0.999970057966
2009.99457,0.999923924141
2010.015002,0.999898405607
2010.035433,0.999757877675
2010.055865,0.999852074558
2010.076297,0.99998128333
2010.096729,0.99993906052
2010.117161,0.99971077283
2010.137592,0.999803475408
2010.158024,0.999873819743
2010.178456,0.999834613888
2010.198887,0.999994697733
2010.219319,1.0001394821
2010.239751,1.00029005491
2010.260183,1.00024509644
2010.280614,1.00024119169
2010.301046,1.00014091512
2010.321478,1.00004478568
2010.362341,1.00020948436
2010.382773,1.00020873992
2010.403205,1.00010829993
2010.4645,0.999466154825
2010.484932,0.999537028658
2010.505364,0.999723906401
2010.525795,0.999693863333
2010.546227,0.99995797193
2010.566659,0.999965203905
2010.587091,1.00013149105
2010.607522,1.00008580524
2010.627954,1.00006088942
2010.648386,0.999981188421
2010.668817,0.999821458617
2010.689249,0.999889026922
2010.709681,1.00006983435
2010.730113,1.00010290688
2010.750544,1.00033968588
2010.770976,1.00020781529
2010.791408,1.00009031815
2010.81184,0.999857386537
2010.832271,1.00003831735
2010.852703,1.00021046965
2010.873135,1.00039524339
2010.893566,1.00017072353
2010.913998,1.0000659868
2010.93443,0.999943811095
2010.954862,1.00000617517
2010.975293,1.00000324812
2010.995725,1.00005548064
2011.016157,0.99973980065
2011.036589,0.999511449786
2011.05702,0.999611584858
2011.097884,0.999620906141
2011.118316,0.99961334216
2011.138747,0.999753318127
2011.179611,0.999832995247
2011.200043,0.999979672457
2011.220474,0.999915790993
2011.240906,1.00002780928
2011.261338,1.0000019932
2011.28177,1.00007856502
2011.302201,1.00003274143
2011.322633,1.00008978911
2011.343065,0.999892050267
2011.363496,0.999720695002
2011.383928,0.999792289663
2011.445223,1.00013166866
2011.465655,0.999916396964
2011.486087,1.00003584209
2011.52695,1.0000782969
2011.547382,1.00008370802
2011.567814,1.00017588635
2011.588245,1.0003095806
2011.608677,1.00036697375
2011.629109,1.00040427009
2011.649541,1.0004651787
2011.669972,1.00003274404
2011.690404,0.999954211022
2011.710836,0.999929227256
2011.731268,0.999884241447
2011.751699,0.999841836481
2011.772131,0.999779680658
2011.792563,0.999856425141
2011.812994,0.999984921208
2011.833426,1.00027185317
2011.853858,1.00028499269
2011.87429,0.999902019256
2011.894721,0.999962145036
2011.915153,0.999750180218
2011.935585,0.999860779816
2011.956017,1.00007807214
2011.976448,1.00010426228
2011.99688,1.00009557128
2012.017312,1.00005701361
2012.037743,1.00004774651
2012.058175,0.999999780309
2012.078607,1.0000070167
2012.099039,0.999837267041
2012.11947,0.999961385397
2012.139902,0.999832933541
2012.160334,0.999928735055
2012.180766,1.00004363681
2012.201197,1.00003145244
2012.221629,1.00014973187
2012.242061,1.00010063709
2012.262492,0.999925603478
2012.282924,0.999823778844
2012.303356,0.999949711012
2012.323788,1.00005123219
2012.344219,1.00001789819
2012.364651,0.999818148377
2012.425946,0.999531481488
2012.446378,0.999549289618
2012.46681,0.999516902291
2012.487241,0.999679590474
2012.507673,0.999587187752
2012.528105,0.999782625781
2012.548537,1.0001074775
2012.568968,0.999979821158
2012.5894,1.00005631516
2012.630264,0.999723829589
2012.650695,0.999760593757
2012.671127,0.999625938087
2012.691559,0.999866853474
2012.71199,1.00004325088
2012.732422,1.00022780694
2012.752854,0.999951372685
2012.773286,0.999777708531
2012.793717,0.999767282772
2012.814149,0.999924510796
2012.855012,0.999473582711
2012.916308,0.999881872536
2012.936739,0.999629433766
2012.957171,0.999743837162
2012.977603,0.999774563186
2012.998034,0.999797748591
2013.018466,0.999583325307
2013.038898,0.999443161472
2013.05933,0.999661711476
2013.079761,0.999849988294
2013.100193,0.999949019437
2013.120625,0.999859156501
2013.141056,0.999846949966
2013.18192,0.999688970686
2013.202352,1.00000291469
2013.222783,1.00012303331
2013.243215,0.999996096984
2013.263647,0.999825189626
2013.284078,1.00021855324
2013.30451,1.00052500517
2013.324942,1.00024770769
2013.345374,1.00015682247
2013.365805,1.0003216275
2013.386237,1.00045457736
2013.406669,1.00049504177
2013.4271,1.00037236564
2013.447532,1.00051643929
2013.467964,1.00026154702
2013.488396,1.00027813899
2013.508827,1.00030612062
2013.529259,1.00032607329
2013.549691,1.00046117703
2013.570122,1.00030483371
2013.590554,1.00026298333
2013.610986,1.0002434879
2013.631418,1.0002273434
2013.651849,1.00021664439
2013.672281,1.00025367236
2013.692713,1.00009357243
2013.713144,1.00003541061
2013.733576,1.000040234
2013.754008,1.00018816703
2013.77444,1.00005996455
2013.794871,0.999796616398
2013.815303,0.999878335757
2013.835735,0.999739271661
2013.89703,1.00056107212
2013.917462,1.00055319875
2013.937893,1.00060369957
2013.958325,1.0002613393
2013.978757,0.999958142294
2013.999188,1.00023749149
2014.01962,1.00047672069
2014.040052,1.000289436
2014.060484,1.00000018098
2014.080915,1.00019325424
2014.101347,1.00047625362
2014.121779,1.00056816385
2014.14221,1.00043122572
2014.162642,1.00035691596
2014.183074,1.00045996873
2014.203506,1.00072720659
2014.223937,1.00079381834
2014.244369,1.00031455031
2014.264801,1.00003561211
2014.285232,0.999825660874
2014.305664,0.999916990447
2014.326096,1.00029664072
2014.346528,1.00055647324
2014.366959,1.00041352511
2014.387391,1.00049884884
2014.407823,1.00049552168
2014.428254,1.0005345268
2014.448686,1.00041055695
2014.469118,1.00030986712
2014.489549,1.00031120942
2014.509981,1.00041095644
2014.530413,1.00049752743
2014.550845,1.0004143429
2014.571276,1.00040620181
2014.591708,1.00037597617
2014.61214,1.00049303496
2014.632571,1.00078372225
2014.653003,1.00078460869
2014.673435,1.00040202633
2014.693867,1.00042285911
2014.714298,1.00022755243
2014.73473,1.00011730531
2014.755162,1.00015407657
2014.775593,1.00015093648
2014.796025,0.999926825478
2014.816457,0.99990509556
2014.877752,1.00095965734
2014.898184,1.00054999453
2014.918615,1.00034187873
2014.939047,1.00032942785
2014.959479,1.00034450523
2014.97991,1.00002418088
2017.860779,0.999627898077
2017.881211,0.999379565729
2017.901643,0.9990786378
2017.922074,0.999106373562
2017.942506,0.999495547503
2017.962938,0.999749648663
2017.98337,0.999947206576
2018.003801,0.999807823525
2018.024233,0.999552566237
2018.044665,0.999685439904
2018.065096,1.00009409337
2018.085528,1.00056066489
2018.10596,1.00052304866
2018.126391,1.00048432368
2018.146823,1.00040453073
2018.167255,1.00044821701
2018.187686,1.00039738434
2018.208118,1.00046263071
2018.22855,1.00040434866
2018.248981,1.00017043836
2018.269413,1.0001572785
2018.289845,1.0001347418
2018.310277,1.00013223351
