1979.428364,0.999531464128
2018.330708,1.00053154899
2018.35114,1.00075034941
2018.371572,1.00054603002
2018.392003,1.00031531742
2018.412435,1.00041312804
2018.432867,1.00067937889
2018.453298,1.00022258868
2018.47373,0.999789823147
2018.494162,0.99988483254
2018.514593,0.999891978797
2018.535025,1.00018425711
2018.555457,1.00019919304
2018.575888,1.00031914355
2018.59632,1.00044097336
2018.616752,1.00039822459
2018.637184,1.00029798846
2018.657615,1.00050987145
2018.678047,1.00034004151
2018.698479,1.00034901923
2018.71891,1.00052238989
2018.739342,1.00054538972
2018.800637,0.999998324622
2018.821069,1.00005344846
2018.8415,1.00013488053
2018.861932,1.00004888582
2018.882364,1.00018240179
2018.902795,1.00054169361
2018.923227,1.00033464331
2018.943659,1.00008889289
2018.96409,1.00022942657
2018.984522,1.00034465726
2019.004954,1.00029610655
2019.025386,1.00015833474
2019.045817,1.00009387677
2019.066249,1.00017191722
2019.086681,1.00026788582
2019.107112,1.00016330348
2019.127544,1.00015987959
2019.147976,1.00028077614
2019.168407,1.00001066719
2019.188839,1.00035898234
2019.209271,1.00040204958
2019.250134,1.00041997353
2019.270566,1.00016206349
2019.290997,1.00006878777
2019.311429,1.00025681058
2019.331861,1.00036410978
2019.352292,1.00022585047
2019.372724,1.00001220044
2019.393156,1.00004896229
2019.413587,0.999972932849
2019.434019,1.00018799525
2019.454451,1.00036407057
2019.474882,1.00046591605
2019.495314,1.00033978292
2019.515746,1.00035800163
2019.536177,1.00041943657
2019.556609,1.00037190245
2019.577041,1.00042684872
2019.597473,1.00017080938
2019.617904,1.00027395596
2019.638336,1.00044814908
2019.658768,1.00050953137
2019.679199,1.00045291053
2019.699631,1.00014242553
2019.720063,1.00020505577
2019.801789,0.999978205493
2019.822221,0.99991224926
2019.842653,1.00000685162
2019.863084,1.00028462625
2019.903948,1.00030540822
2019.924379,1.0001542537
2019.965243,0.999826565304
2019.985674,0.999939179346
2020.006106,1.0001413568
2020.026538,0.999995432611
2020.046969,0.999839146236
2020.067401,0.999851112216
2020.087833,1.00000480501
2020.108264,0.99971744737
2020.128696,0.999544502317
2020.149128,0.99976405963
2020.169559,1.00004244514
2020.189991,1.00034417701
2020.210423,1.00026270041
2020.251286,1.0003020278
2020.271718,1.00040235997
2020.29215,1.00027223064
2020.333013,1.00058025363
2020.353445,1.00038613963
2020.373876,1.00024155227
2020.394308,1.00021660065
2020.41474,0.999755763726
2020.435171,0.999792084654
2020.455603,0.999880323053
2020.476035,1.00003676631
2020.496466,1.0002701339
2020.516898,0.999924740942
2020.557761,0.999929802522
2020.578193,0.999990810575
2020.598625,1.00008843317
2020.619056,1.00009863227
2020.639488,0.999887577865
2020.65992,0.999702522097
2020.680351,0.99972052013
2020.700783,1.00005698921
2020.721215,0.999982008401
2020.741646,0.999900611763
2020.762078,0.999913461464
2020.78251,0.999634444348
2020.802941,0.999556210855
2020.823373,0.999962405966
2020.843805,1.00002247728
2020.864236,0.999901232792
2020.884668,0.99973863843
2020.9051,0.999749013857
2020.925531,0.999867908126
2020.945963,0.999582887159
2020.966395,0.999556007894
2020.986826,0.999716391768
2021.007258,0.999948248607
2021.02769,1.0000182059
2021.068553,0.999849009194
2021.088985,0.999947478578
2021.109416,1.00001438301
2021.129848,1.00000210234
2021.15028,0.999841898243
2021.170712,0.999840564296
2021.191143,0.999887554553
2021.211575,0.999973936359
2021.232007,1.00028340994
2021.252438,1.0003030619
2021.27287,1.00036259795
2021.293302,1.00034311698
2021.313733,1.00026340519
2021.334165,1.00020030513
2021.354597,1.00011730574
2021.375028,1.00000353386
2021.39546,1.00001905215
2021.415892,1.00028421089
2021.436323,1.00055990486
2021.456755,1.00027621687
2021.477187,1.00002171269
2021.497618,1.00002867475
2021.51805,1.00022479556
2021.538482,1.00032894961
2021.558913,1.00022862452
2021.579345,1.00031357574
2021.599777,1.0002016977
2021.620208,1.00057628708
2021.64064,1.00091400354
2021.661072,1.00081290097
2021.681503,1.00047018798
2021.722367,1.00042722052
2021.742798,1.00054101027
2021.76323,1.00037386739
2021.783662,1.00028984718
2021.804093,1.00012028172
2021.824525,0.999903278874
2021.844957,0.999944992189
2021.865388,0.999982811971
2021.88582,1.00014419021
2021.906252,1.00030373448
2021.926683,1.00046360023
2021.947115,1.00039265145
2021.967547,1.00077049523
2021.987978,1.00067335136
2022.00841,1.00046399637
2022.028842,1.00053095172
2022.049273,1.00044510741
2022.069705,1.0005875527
2022.090137,1.00061491237
2022.110568,1.00066437617
2022.131,1.00049720072
2022.151432,1.00027007346
2022.171863,1.00007524955
2022.192295,1.00034534645
2022.212727,1.00038488594
2022.233158,1.00032942611
2022.25359,1.00002035888
2022.274022,1.00024112195
2022.294453,1.00048108305
2022.314885,1.00055296784
2022.335317,1.0004185727
2022.355749,1.00015101593
2022.37618,1.00003275997
2022.396612,1.00014648168
2022.417044,1.00031497089
2022.478339,1.00052804141
2022.49877,1.00051759234
2022.519202,1.00063525239
2022.539634,1.00070513735
2022.560065,1.00053613115
2022.580497,1.00073546359
2022.600929,1.00048586144
2022.62136,1.0001871573
2022.641792,1.00041903318
2022.662223,0.999737636097
2022.682655,0.999992330708
2022.703087,0.999849398626
2022.723518,1.00009956278
2022.74395,1.00044978194
2022.764382,1.00049872153
2022.805245,1.00024731156
2022.825677,1.00026355115
2022.846108,1.00027738186
2022.86654,1.00039306791
2022.886972,1.00038482686
2022.907403,1.00066666731
2022.927835,1.00061402022
2022.948267,1.00050764923
2022.968698,1.0002114882
2022.98913,1.00006637941
2023.009562,0.999955747341
2023.029993,1.00012565298
2023.050425,1.00021356622
2023.070857,1.00046346474
2023.11172,1.00000301653
2023.132152,0.999529790326
2023.152584,0.999390546085
2023.193447,0.999058279775
2023.213879,0.999128035529
2023.23431,0.998796704964
2023.254742,0.99883657322
2023.275174,0.998829922857
2023.295605,0.998789425775
2023.316037,0.99864305637
2023.336469,0.998376320964
2023.3569,0.998456237688
2023.377332,0.99844306165
2023.397763,0.998498160007
2023.438627,0.9985681495
2023.459058,0.998415092471
2023.47949,0.998306770708
2023.499922,0.998353488679
2023.520354,0.998337660505
2023.540785,0.998347347104
2023.561217,0.998180340659
2023.581648,0.998095324609
2023.60208,0.997935377532
2023.622512,0.998066205949
2023.642943,0.998280281578
2023.72467,0.997987470946
2023.745102,0.998177493639
2023.765533,0.998437047439
2023.785965,0.998695377698
2023.806397,0.998676540629
2023.826829,0.998799742098
2023.84726,0.999240730971
2023.867692,0.999451312059
2023.888123,0.999607919239
2023.908555,0.999693185151
2023.928987,0.999657987898
2023.949418,0.999996159463
2023.96985,1.00006317645
2023.990282,1.00008133277
2024.010713,1.00012355935
2024.031145,0.999926991907
2024.051577,1.00007752502
2024.072008,1.0000688621
2024.09244,1.00026452499
2024.112872,1.00019335366
2024.133303,1.000330241
2024.174167,1.00023742352
2024.194598,0.999981507932
2024.21503,0.999825190125
2024.235462,0.999716018698
2024.255893,1.0000276856
2024.276325,1.00020449744
2024.296757,1.00028148954
2024.317188,1.000294697
2024.33762,1.00018650642
2024.358052,1.00039478434
2024.378483,1.00044569357
2024.419347,1.00053539203
2024.439778,1.00032279102
2024.46021,1.00013571474
2024.480642,1.00030919912
2024.501073,1.0001271125
2024.521505,1.00017920468
2024.541937,1.00021657448
2024.562368,1.00018616963
2024.5828,1.00012591984
2024.603232,1.00000385545
2024.623663,1.00003238236
2024.664527,1.00071427798
2024.684958,1.00098766919
2024.725822,1.00038860543
2024.746253,1.00068873918
2024.787117,1.00012797768
2024.807548,0.999983545915
2024.82798,0.999929852769
2024.848412,1.00004910012
2024.868843,1.00039969204
2024.909707,1.00045984127
2024.930138,1.00016422129
2024.95057,1.00017814757
2024.971002,1.00032843776
2024.991433,1.00034756992
2025.011865,1.00020437923
2025.032297,0.99997570234
2025.052728,0.999819530714
2025.07316,1.00015936029
2025.093592,1.00037545517
2025.114023,1.00034064594
2025.154887,0.999936403714
2025.175318,1.00028942033
2025.19575,1.00043138813
2025.216182,1.000176267
2025.236613,0.999840014223
2025.257045,0.999989601107
2025.277477,1.00025062111
2025.297908,1.000483857
2025.31834,1.0001856245
2025.338772,1.00002490988
2025.359203,0.999985516461
2025.400067,1.00049304773
2025.420498,1.00093896686
2025.44093,1.00099134231
2025.461362,1.00057841182
2025.481793,1.00037932876
2025.502225,1.00052972785
2025.522657,1.0007909097
2025.543088,1.00058113448
2025.56352,1.00039310294
2025.583952,1.00029745484
2025.604383,1.0003132056
2025.68611,1.00027256735
2025.706541,0.999774765239
2025.726973,0.999808354502
2025.747405,0.999984744395
2025.767836,1.00051265006
2025.788268,1.0005146577
2025.8087,1.00009771824
2025.849563,1.00026717928
2025.890426,1.00035388327
2025.910858,1.00022051972
2025.93129,0.999921997911
2025.951721,0.999845310226
2025.972153,0.999678894637
2025.992585,0.999692620661
2026.013016,0.999646399354
2026.05388,0.999533740344
2026.074311,0.999522797354
2026.094743,0.999585935783
2026.156038,1.00020706138
2026.17647,1.00009535102
2026.196901,1.00010528621
2026.217333,1.00021178622
2026.237765,1.00026046098
2026.258196,1.00003556113
2026.278628,1.0000350267
2026.29906,1.00012393728
2026.319491,0.999932760707
2026.339923,0.999640789356
2026.401218,1.00025871113
2026.42165,1.00025390595
2026.442081,1.00018785848
2026.462513,1.00021141404
2026.482945,1.00034839945
2026.503376,1.00048662277
2026.523808,1.00028716132
2026.54424,0.999973956171
2026.564671,0.99981285
2026.585103,1.00000682102
2026.605535,0.999974691341
2026.625966,0.999932994402
2026.646398,1.00009668129
2026.66683,1.0003260098
2026.707693,1.00025424205
2026.728124,1.00021891925
2026.748556,1.00008385088
2026.768988,1.00023620479
2026.789419,1.00011496817
2026.809851,1.00007676045
2026.830283,1.00002516235
2026.871146,0.999811712883
2026.891578,0.999961781556
2026.912009,0.999762206659
2026.932441,0.999527710344
2026.952873,0.999425414998
2026.973304,0.999707401939
2026.993736,0.999988595344
2027.014168,1.00018232305
2027.0346,0.999878806802
2027.055031,0.99992586241
2027.075463,1.00005398882
2027.116326,1.00000329287
2027.136758,0.999720534187
2027.157189,0.999508383676
2027.198053,0.99985649172
2027.218484,0.99962216971
2027.238916,0.999451399617
2027.259348,0.999643763007
2027.279779,0.999680232637
2027.300211,0.999652940527
2027.320643,0.999861026951
2027.381938,0.999658731673
2027.402369,0.999733540985
2027.422801,1.00024258035
2027.443233,0.999791553663
2027.463664,0.99951747998
2027.484096,0.99948798718
2027.504528,0.999930292
2027.524959,1.00006391353
2027.545391,0.999681120122
2027.565823,0.9990025734
2027.627118,1.00024369091
2027.667981,1.00010448861
2027.688412,1.00015556016
2027.708844,1.00003671887
2027.729276,1.00011915052
2027.749707,1.00031596683
2027.770139,1.0004734899
2027.811003,1.000378376
2027.872298,1.00079353104
2027.892729,1.00046368027
2027.913161,1.00028814275
2027.933593,0.999886243842
2027.954024,0.999784091235
2027.974456,0.999963936444
2027.994887,1.00010706988
2028.015319,1.00013237429
2028.035751,1.00030004996
2028.076614,1.00035988797
2028.097046,0.999993842078
2028.178772,1.00025077536
2028.199204,1.00003959842
2028.219636,1.00012903955
2028.240067,1.00022530259
2028.260499,0.999981281796
2028.280931,0.999894439204
2028.301362,0.99994922465
2028.342226,1.00020912883
2028.362657,1.00016778402
2028.383089,1.00012911543
2028.403521,1.00015142831
2028.423952,0.999990186369
2028.444384,0.999803261204
2028.464816,1.0000465244
2028.485247,1.00019691263
2028.505679,1.00036143438
2028.526111,1.00015362282
2028.546542,0.999816543539
2028.607837,1.00055677072
2028.628269,1.00019877318
2028.648701,1.00013139967
2028.669132,0.999932699735
2028.689564,1.00002568222
2028.709996,1.00016342973
2028.750859,0.999481728449
2028.771291,0.999170906299
2028.791722,0.999279388371
2028.853017,0.999943797512
2028.873449,0.999913457842
2028.893881,1.0000777284
2028.914312,1.00019534118
2028.934744,1.00022910382
2028.955175,1.00031860805
2028.975607,1.00054765001
2028.996039,1.00064626334
2029.01647,1.00041444641
2029.036902,1.0004382892
2029.057334,1.00024025993
2029.077765,1.00012308051
2029.098197,1.00051770401
2029.118629,1.00049957932
2029.13906,1.00046245102
2029.159492,1.0003468518
2029.179924,1.0004714614
2029.200355,1.00056109687
2029.220787,1.0007145896
2029.241219,1.00040356727
2029.26165,1.00022981195
2029.282082,1.00007529959
2029.363809,1.00008994517
2029.38424,1.00010242448
2029.404672,1.00039059857
2029.425104,1.00039848558
2029.445535,1.00017300678
2029.465967,0.999908492434
2029.486399,0.99994570207
2029.50683,0.999995838473
2029.527262,0.99982021591
2029.588557,0.999638790532
2029.608989,0.999701925197
2029.62942,0.999714917287
2029.649852,0.999663431075
2029.670284,0.999593354514
2029.690715,0.999202727795
2029.711147,0.999056929572
2029.731579,0.999322908196
2029.75201,0.999679740089
2029.772442,0.999859139849
2029.833737,1.00001488404
2029.854168,1.00033045076
2029.8746,1.00025685376
2029.895032,1.00004030515
2029.915463,0.999997485197
2029.935895,1.00004551931
2029.956327,1.00005694527
2029.976758,1.00011828073
2029.99719,0.999941544971
2030.017622,0.999790119236
2030.058485,0.9995435895
2030.078917,0.99924463488
2030.099349,0.999361097841
2030.11978,0.999311761965
2030.140212,0.999417688865
2030.160644,0.998853941813
2030.181075,0.999116883236
2030.201507,0.999534182853
2030.221938,0.999768211844
2030.24237,0.999623338839
2030.262802,0.999513493528
2030.283233,0.999635592165
2030.303665,0.999877469933
2030.324097,0.999994975284
2030.344528,1.00001885652
2030.36496,1.00006480514
2030.405823,0.999734884096
2030.426255,0.999891502019
2030.446687,0.999961604673
2030.467118,0.99991420549
2030.48755,0.999539446745
2030.507982,0.999568586476
2030.548845,0.999758170409
2030.569277,0.999773178524
2030.589708,0.999608257952
2030.61014,0.99963511019
2030.630572,0.999818080411
2030.651003,0.999875869161
2030.671435,0.999925142377
2030.691867,1.0000544211
2030.712298,0.999859898844
2030.73273,0.999520339267
2030.753162,0.999956210752
2030.794025,1.0001622728
2030.814457,1.00015997293
2030.834888,0.999978171257
2030.85532,0.999837140644
2030.875752,0.999699211591
2030.896183,0.999579371606
2030.916615,0.999626678014
2030.937047,0.999710337476
2030.957478,0.999910052696
2030.97791,0.999755473644
2030.998342,0.999443731375
2031.059637,0.999906602454
2031.080068,0.999809935657
2031.1005,0.999701266205
2031.120932,1.00007048008
2031.141363,1.00007866273
2031.161795,0.999838779693
2031.182227,0.999913207717
2031.202658,1.00015496067
2031.22309,1.00020377318
2031.243521,1.00018604823
2031.284385,1.00008536192
2031.304816,0.999930994476
2031.325248,0.999819628568
2031.34568,0.999980004498
2031.366111,1.00002958085
2031.386543,0.999886594761
2031.406975,0.99997053706
2031.427406,0.999877166215
2031.447838,1.00000206776
2031.46827,0.99987706376
2031.488701,0.999733140995
2031.549996,1.00026825397
2031.570428,1.0004239534
2031.59086,1.00050059196
2031.611291,1.00020836852
2031.631723,1.0000375228
2031.652155,0.999895278262
2031.672586,0.999959303194
2031.693018,0.99997382157
2031.71345,1.00001975705
2031.733881,1.00003947792
2031.795176,1.00016739359
2031.815608,1.00012836244
2031.83604,1.00014672044
2031.876903,1.00022398242
2031.897335,1.00024631988
2031.917766,1.00022106094
2031.938198,1.00011669978
2031.95863,1.00039751954
2031.979061,1.00067680958
2032.019925,1.00009227113
2032.040356,0.999913637259
2032.060788,1.00028595101
2032.08122,1.00054923576
2032.101651,1.00049164252
2032.122083,1.0001198366
2032.142515,0.999759349161
2032.162946,0.999604059346
2032.183378,0.99970038512
2032.20381,1.0000976497
2032.224241,1.00021772624
2032.285536,0.999841023071
2032.305968,1.00002464848
2032.3264,1.00014827062
2032.346831,1.00009578863
2032.367263,0.999782052384
2032.387695,0.999919790417
2032.408126,1.00023336603
2032.428558,1.00025467467
2032.44899,1.00027017195
2032.469421,1.00006513282
2032.489853,0.999791989369
2032.510285,0.999853036112
2032.530716,0.999973538024
2032.551148,1.00002143683
2032.57158,0.999866358175
2032.592011,0.999651376277
2032.612443,0.999691020806
2032.632875,0.999598990612
2032.653306,0.999830752427
2032.673738,1.00006917253
2032.69417,1.00001329784
2032.714601,1.00001821444
2032.755465,0.999973987966
2032.775896,0.999953247854
2032.796328,0.999851957816
2032.81676,0.999798870288
2032.837191,0.999595647413
2032.857623,0.999544248015
2032.878055,0.99945801285
2032.898486,0.999820743257
2032.918918,0.999658721444
2032.93935,0.999629936507
2032.959781,0.999567208182
2033.000645,0.999543845794
2033.021076,0.999849605891
2033.041508,0.999684906124
2033.06194,0.999732987485
2033.082371,0.999628103282
2033.102803,0.999360691107
2033.123235,0.999405621422
2033.143666,0.99949819224
2033.164098,1.00000036878
2033.18453,1.00034976125
2033.204961,1.00005493365
2033.245825,1.00033465201
2033.266256,1.00053433531
2033.286688,1.00028311898
2033.307119,1.00003368837
2033.327551,0.999905682075
2033.347983,1.00024407017
2033.368414,1.0000436766
2033.388846,0.999701223692
2033.409278,0.99949944491
2033.42971,0.999350401201
2033.450141,0.999410715303
2033.511436,0.999419840279
2033.531868,0.999374935143
2033.5523,0.999539812879
2033.572731,0.999393526425
2033.593163,0.999507420007
2033.613595,0.99939071059
2033.634026,0.999541511774
2033.654458,1.00013501317
2033.674889,1.00031483478
2033.695321,1.00026800261
2033.736184,0.999907225667
2033.756616,0.999738775857
2033.777048,0.999850993337
2033.797479,0.999708886088
2033.817911,0.999628208376
2033.838343,0.999455421556
2033.858774,0.999621292333
2033.879206,1.00000680729
2033.899638,1.00028257025
2033.92007,1.00044956388
2033.940501,0.999932717842
2033.981365,0.999664635193
2034.001796,0.999968209778
2034.04266,0.999608066376
2034.063091,0.999616981161
2034.083523,0.999621621239
2034.103955,0.999760397922
2034.124386,0.999910777985
2034.144818,0.9999283573
2034.16525,0.999991542954
2034.185681,0.999940270461
2034.246976,1.00003027452
2034.267408,1.00003985849
2034.28784,1.00006141319
2034.308271,1.00017419898
2034.328703,1.0001817881
2034.349135,1.00020846737
2034.369566,1.00018371691
2034.389998,1.0001616036
2034.41043,0.999929498441
2034.430861,0.999808899393
2034.471725,1.00015728078
2034.492156,1.00023939014
2034.512588,1.00015969216
2034.53302,1.00005857983
2034.553451,0.999831413281
2034.573883,1.00009012064
2034.594315,0.999883611129
2034.614746,1.00006586358
2034.635178,1.00022837264
2034.65561,1.00038373786
2034.676041,1.00023147228
2034.737336,0.999749894939
2034.757768,1.0000877956
2034.7782,1.00031387501
2034.798631,1.00043891253
2034.819063,1.00033675353
2034.839495,1.00031260288
2034.859926,1.00007793045
2034.880358,1.0000767214
2034.90079,1.0002261837
2034.921221,1.00032484063
2034.982516,1.00016092957
2035.002948,1.00007315734
2035.02338,1.00004154383
2035.043811,0.999917411307
2035.084675,1.0000696447
2035.105106,1.00018193862
2035.125538,1.00024130172
2035.14597,1.00013425024
2035.166401,1.00027498644
2035.207265,1.00011375947
2035.227696,1.00036835291
2035.248128,1.00047443782
2035.288991,1.00017196094
2035.309423,1.00022413526
2035.329855,1.00029357667
2035.350286,1.00005767828
2035.370718,1.00022496637
2035.39115,1.00057529675
2035.411581,1.00022321989
2035.472876,1.00030936989
2035.493308,1.0000607439
2035.51374,0.999926156816
2035.534172,0.999898713995
2035.554603,1.00003355338
2035.575035,1.00016456609
2035.595467,1.0000855336
2035.615898,0.999960199636
2035.63633,1.00016973518
2035.656762,1.00035083157
2035.718057,0.999935608593
2035.738488,1.00006958732
2035.75892,1.00042558621
2035.799783,1.00036565057
2035.820215,1.00050861833
2035.840647,1.00015843878
2035.861078,1.00020280545
2035.88151,1.00015247383
2035.901942,0.999873158907
2035.963237,1.00034793396
2035.983668,1.00050396
2036.0041,1.00059921652
2036.024532,1.00052817081
2036.044963,1.00024005482
2036.065395,1.00006570312
2036.085827,0.999943319621
2036.106258,1.00042422002
2036.12669,1.00048502623
2036.147122,1.00030660824
2036.187985,0.999903534519
2036.208417,1.00024263671
2036.228848,1.00061197825
2036.24928,1.00038212735
2036.269712,0.999919944534
2036.290143,0.999581126563
2036.310575,0.999713063573
2036.331007,0.999875731049
2036.351438,0.999816317618
2036.37187,0.999696906359
2036.392302,0.999618904
2036.453597,0.999775145917
2036.474028,0.999705958937
2036.49446,0.999692445718
2036.535324,0.999935612199
