1979.428364,0.999531464128
2036.555755,1.00004422915
2036.576187,0.999950097432
2036.596619,1.00011971389
2036.61705,1.00029277619
2036.637482,1.00015382841
2036.698777,1.00001507563
2036.719209,0.999972399816
2036.73964,0.999657851451
2036.760072,0.999809997704
2036.780504,0.999890906665
2036.800935,0.999998906675
2036.821367,1.00001989542
2036.841799,1.0001323542
2036.86223,1.0001252915
2036.882662,1.00025176082
2036.943957,0.99971049635
2036.964389,0.999838819316
2036.98482,0.999963023927
2037.005252,0.99979878782
2037.025684,0.999510593151
2037.046115,0.999428489612
2037.066547,0.999583469558
2037.086979,0.999879453309
2037.107411,0.999746417335
2037.127842,0.99975571383
2037.209569,0.999710827598
2037.230001,0.99979846342
2037.250432,0.999853376119
2037.270864,0.999877788371
2037.291296,0.999708465988
2037.311727,0.99982413607
2037.332159,1.00004982567
2037.352591,1.00008117103
2037.373022,1.00008926482
2037.434317,1.00022747227
2037.454749,1.00045303746
2037.475181,1.00047268077
2037.495612,1.00051245743
2037.516044,0.999792596221
2037.536476,0.999597349697
2037.556907,0.999718573755
2037.577339,0.999770192721
2037.597771,0.999910323284
2037.618202,0.999827098376
2037.679498,0.999628809025
2037.699929,0.999658487536
2037.720361,0.999945343386
2037.740793,1.00007525645
2037.761224,0.999531323401
2037.781656,0.999990853148
2037.802088,1.00002744247
2037.822519,0.999886160528
2037.842951,0.999962825187
2037.863383,0.999752335512
2037.904246,0.999707935527
2037.924678,0.999762200328
2037.945109,0.99971368659
2037.965541,0.999933434255
2037.985973,0.999796499046
2038.006404,0.999621746328
2038.047268,0.999633798104
2038.067699,0.999844100417
2038.088131,0.999917327765
2038.108563,1.00000414316
2038.169858,0.999972327007
2038.19029,0.999892391056
2038.210721,0.999862038891
2038.231153,1.00000971021
2038.251585,1.00000058036
2038.272016,1.00009085808
2038.292448,0.999944953534
2038.31288,1.00017599998
2038.333311,1.000417198
2038.353743,1.00047249117
2038.374175,1.00031433451
2038.394606,1.00011217325
2038.415038,1.0000928657
2038.43547,1.00037826197
2038.455902,1.00040109523
2038.476333,1.0003858315
2038.496765,1.00029471879
2038.517197,1.00036446471
2038.537628,1.00013063928
2038.55806,1.00016504783
2038.598923,1.0002189512
2038.660218,1.00070902532
2038.68065,1.00052067538
2038.701082,1.00017832249
2038.721513,1.00024670544
2038.741945,1.00007855608
2038.762377,1.00004417662
2038.782808,0.999969825362
2038.80324,0.999807315524
2038.823672,0.999759826993
2038.844104,0.999926877698
2038.884967,1.0002244368
2038.905399,0.99997439508
2038.92583,0.999791589396
2038.946262,0.999999345816
2038.966694,0.999926517309
2038.987125,0.999941564657
2039.007557,0.999776515005
2039.027989,0.999594750266
2039.04842,0.999669716621
2039.068852,0.999862514611
2039.089284,1.00017825585
2039.130147,1.0000648622
2039.150579,1.00003671247
2039.17101,1.00035834352
2039.191442,1.00038599094
2039.211874,0.999986521621
2039.232306,0.999958362384
2039.252737,1.0001252182
2039.273169,1.00041577055
2039.293601,0.999970661698
2039.314032,1.00001340437
2039.334464,1.00008901827
2039.416191,0.9995418707
2039.436622,0.999586726444
2039.457054,0.999891529976
2039.497918,0.999746293493
2039.518349,0.999397909473
2039.538781,0.999531289734
2039.559213,0.999946314908
2039.579644,1.00020094015
2039.600076,1.00040876345
2039.620508,1.00019551414
2039.640939,1.00023098497
2039.661371,1.00014150868
2039.681803,1.00032026485
2039.702234,1.00051540044
2039.722666,1.00016279233
2039.743098,1.00033581234
2039.76353,1.00028232484
2039.783961,1.00049789975
2039.804393,1.00047980496
2039.824825,1.00038280942
2039.88612,0.999929340827
2039.906551,0.99983704687
2039.926983,1.0001613435
2039.947415,1.00017060128
2039.967847,1.00012987673
2039.988278,1.00033652661
2040.00871,1.00022713595
2040.029142,1.00007662067
2040.049573,0.999730488986
2040.070005,0.999638000317
2040.110868,0.999731019788
2040.151732,1.0001440211
2040.172164,1.00011335578
2040.192595,1.00019997748
2040.213027,1.00036307635
2040.233459,1.00057107417
2040.274322,0.999972643192
2040.294754,0.999733680587
2040.315185,0.999988167745
2040.37648,0.999926286889
2040.396912,0.999964799433
2040.417344,0.999794832168
2040.437775,0.999986783803
2040.458207,0.999991112918
2040.478639,1.00033473327
2040.49907,1.00024517015
2040.519502,0.999927163928
2040.539934,0.999784092394
2040.560366,1.00004871251
2040.621661,0.999692195024
2040.642092,0.999610825861
2040.662524,0.99979844238
2040.682956,0.999918059918
2040.703387,0.999690207899
2040.723819,0.999482570319
2040.744251,0.999379954638
2040.764683,0.999579509998
2040.785114,0.99973281392
2040.846409,1.00003844304
2040.866841,0.99987244378
2040.887273,0.999758417051
2040.907704,0.999658367104
2040.928136,0.999888984944
2040.969,1.00038000552
2040.989431,1.00036934812
2041.009863,1.00053054363
2041.030295,1.00045307535
2041.050726,1.00034440225
2041.09159,1.00006495793
2041.112022,1.00025110707
2041.132453,1.00027150536
2041.152885,1.00016340261
2041.173317,1.00013093679
2041.21418,1.00021436651
2041.234612,1.00000148156
2041.255043,1.00003619863
2041.275475,1.00007781273
2041.295907,1.00020844139
2041.377634,1.00022887399
2041.398065,1.00012395621
2041.418497,1.00016966404
2041.438929,1.00012575451
2041.45936,0.999996437046
2041.479792,1.00006392535
2041.520656,1.00032385149
2041.541087,1.00020088847
2041.561519,0.999760100227
2041.581951,0.999591679319
2041.602382,0.999664861082
2041.622814,0.999867991203
2041.643246,0.99996922458
2041.663678,0.999962741213
2041.684109,0.9998220257
2041.704541,0.999754429662
2041.745404,1.00005890372
2041.765836,1.00021562934
2041.786268,0.999988744415
2041.827131,1.00006949055
2041.847563,1.00003662336
2041.867994,0.999925653686
2041.888426,0.999884915401
2041.908858,0.999974369
2041.929289,0.999899737111
2041.949721,0.999462243947
2041.990585,0.999745549164
2042.011016,0.999824644804
2042.031448,0.999557147473
2042.092743,0.99958246
2042.113175,0.9998110083
2042.133607,1.000134362
2042.154038,1.00030731384
2042.17447,1.00027916132
2042.194902,1.00047878237
2042.215333,0.999922978087
2042.235765,0.999955844092
2042.256197,0.999980282415
2042.276629,1.0000640165
2042.337924,0.999462958159
2042.358355,0.999729924169
2042.378787,0.999999367541
2042.399219,1.0001436933
2042.419651,1.00026575446
2042.440082,0.999991496831
2042.460514,0.999848352816
2042.480946,0.999902686271
2042.501377,0.999812817783
2042.521809,0.999536599667
2042.542241,0.999412731845
2042.562673,0.99941984229
2042.583104,0.999721791797
2042.603536,0.999953474517
2042.623968,0.999737400536
2042.644399,0.99966904644
2042.664831,0.99966766558
2042.685263,1.00000387439
2042.705694,1.00029072546
2042.726126,1.00008837582
2042.746558,1.00006645144
2042.76699,1.00022873509
2042.828285,1.00025113444
2042.848717,0.99966483305
2042.869148,0.999603310729
2042.910012,1.000043734
2042.930443,0.999769243277
2042.950875,0.999670405367
2042.971307,0.99952139033
2042.991738,0.999443116546
2043.01217,0.999710152939
2043.073465,0.999524786871
2043.093897,0.99971929338
2043.114329,0.999800859738
2043.13476,1.00018281667
2043.155192,1.00030275831
2043.175624,1.00003774191
2043.196056,1.00003999892
2043.236919,1.00011863095
2043.257351,1.00002376821
2043.318646,1.00009750904
2043.339078,1.00005752978
2043.359509,1.00018464412
2043.379941,1.00008391025
2043.400373,0.999985213356
2043.420804,0.999963382756
2043.441236,0.999757882517
2043.461668,0.999919140895
2043.4821,1.00008247186
2043.502531,0.999832479493
2043.543395,0.99941450538
2043.563826,0.999669806644
2043.584258,1.00005097252
2043.60469,0.999915031171
2043.625122,0.999859500376
2043.645553,0.999632062383
2043.665985,0.99974498611
2043.686417,0.99965884286
2043.706848,0.99978696964
2043.72728,0.999666786855
2043.747712,0.999657461635
2043.788575,0.999503683311
2043.809007,0.999438540125
2043.829439,0.999428127506
2043.84987,0.999480108684
2043.870302,0.999527472532
2043.890734,0.999613307169
2043.911166,0.999394271591
2043.931597,0.999469381978
2043.952029,0.999661363941
2043.972461,0.999813637843
2043.992893,0.999742351235
2044.033756,1.00011499174
2044.054188,0.999738224505
2044.074619,0.999351019497
2044.095051,0.999552126868
2044.115483,0.999845648767
2044.135915,0.999852838718
2044.156346,1.00006814795
2044.176778,0.999923463385
2044.19721,1.00009601847
2044.217642,1.00016759434
2044.238073,1.0004073701
2044.3198,1.00006874352
2044.340232,1.0002745911
2044.360663,1.00011901796
2044.381095,1.00023175112
2044.401527,1.00007931921
2044.421959,1.00038538524
2044.44239,1.00034010622
2044.462822,1.00041186929
2044.483254,1.000410633
2044.544549,1.00039124261
2044.585413,1.00022488549
2044.605844,1.00012186436
2044.626276,0.999928247017
2044.646708,0.999848681876
2044.667139,0.999923887119
2044.687571,0.999942059168
2044.708003,1.0001606758
2044.728435,1.0000427917
2044.748866,0.999598579968
2044.769298,0.999544574007
2044.78973,0.999496914305
2044.810162,0.999606157515
2044.830593,0.999830004858
2044.871457,0.999719361178
2044.891888,0.999719454571
2044.91232,0.999721042169
2044.932752,0.999595242566
2044.953184,0.999701317375
2044.973615,0.999932750787
2045.034911,0.999418072752
2045.055342,0.999271569108
2045.075774,0.999737806915
2045.096206,0.999989509172
2045.116637,0.999915164353
2045.157501,0.999720284843
2045.177932,0.999559260412
2045.198364,0.999592667368
2045.218796,0.999655482265
2045.280091,0.99998662752
2045.300523,0.999256558333
2045.320955,0.999523494719
2045.341386,0.999722165392
2045.361818,0.999779383172
2045.38225,0.99967805112
2045.402682,0.999543723066
2045.423113,0.999287484576
2045.443545,0.999329271756
2045.463977,0.999483033267
2045.525272,0.999621208174
2045.545704,0.999796211664
2045.566135,0.999790228007
2045.586567,0.999901237654
2045.606999,0.999742567958
2045.627431,0.999757815939
2045.647862,0.999841467679
2045.668294,0.999880398272
2045.688726,0.999809092184
2045.709158,0.999710900419
2045.729589,0.999715651429
2045.750021,0.999996656066
2045.770453,0.999675147689
2045.790884,0.999348612678
2045.811316,0.999450735779
2045.831748,1.00000633815
2045.85218,1.00008922582
2045.872611,1.00007124088
2045.893043,0.999823462135
2045.913475,0.999752702718
2045.933907,1.00007041849
2045.954338,1.00017513394
2046.015634,1.00000787955
2046.036065,1.00006914125
2046.056497,0.999594047777
2046.097361,0.999688393051
2046.117792,0.999775884002
2046.138224,0.99996444162
2046.158656,0.999862586218
2046.179087,0.999645561797
2046.199519,0.99977089336
2046.260814,1.00000029742
2046.281246,0.99958272737
2046.301678,0.999671888859
2046.32211,1.00007850669
2046.342541,1.00038877966
2046.362973,1.00063550723
2046.383405,1.000647062
2046.403837,1.00056389868
2046.424268,1.00040566684
2046.4447,1.00027683099
2046.485564,1.00032470522
2046.505995,1.00028429864
2046.526427,1.00021286379
2046.546859,1.00021047412
2046.567291,1.00032631232
2046.587722,1.00019301395
2046.608154,0.999968781529
2046.628586,0.999617212574
2046.649018,0.999426887123
2046.669449,0.999447046368
2046.689881,0.999721122025
2046.730744,0.999260822843
2046.751176,0.999374824475
2046.771608,0.9997329775
2046.79204,1.00013990825
2046.812472,0.999902166966
2046.832903,0.99965760223
2046.853335,0.999614960382
2046.873767,0.999785485206
2046.894198,0.999970792324
2046.91463,0.999965020093
2046.935062,0.99983767175
2046.996357,1.00034910625
2047.016789,0.999815698382
2047.037221,0.999602252547
2047.057652,0.999808880338
2047.078084,1.00005929576
2047.098516,0.999838391784
2047.118948,0.999342425314
2047.139379,0.999271490856
2047.159811,0.999224755613
2047.180243,0.999278870632
2047.241538,0.999526228415
2047.26197,0.999741996927
2047.282402,0.99987494829
2047.302833,0.999862664763
2047.323265,1.0000560406
2047.343697,0.999908185227
2047.364129,1.00002816777
2047.38456,1.00023988876
2047.404992,0.999952878427
2047.425424,0.999833800276
2047.486719,1.0006188226
2047.507151,1.00035817837
2047.527583,1.00009650852
2047.548014,0.999721157687
2047.568446,0.999661986197
2047.588878,1.00006772031
2047.60931,1.00013711956
2047.629741,1.00005455046
2047.650173,0.999873415532
2047.670605,0.999779016672
2047.691037,0.999924507692
2047.711468,1.00002421889
2047.7319,0.999738580502
2047.752332,0.999365769881
2047.772764,0.999689566347
2047.793195,0.999797574765
2047.813627,1.00003490757
2047.834059,1.00043878055
2047.854491,1.00038809438
2047.874922,1.0001707614
2047.895354,0.999946102143
2047.997513,1.00040582206
2048.017945,1.00044155269
2048.038376,1.00059620676
2048.058808,1.00076907027
2048.07924,1.000815873
2048.099672,1.00069670276
2048.120104,1.00025455979
2048.140535,1.00030530057
2048.160967,1.00019790474
2048.181399,1.00015299612
2048.20183,0.999938841746
2048.222262,0.999641507896
2048.242694,0.999582922568
2048.263126,0.999719435572
2048.283558,0.999692964732
2048.303989,0.999748021413
2048.324421,0.999891848558
2048.344853,0.999804865693
2048.365285,1.00008883591
2048.385716,0.999979241051
2048.406148,1.00008465029
2048.467443,0.99967266392
2048.487875,0.999442927553
2048.508307,0.999673956012
2048.528739,0.999806721138
2048.54917,0.999720929556
2048.569602,0.999767325134
2048.590034,0.999737261799
2048.610466,0.999757037578
2048.630897,0.99972389217
2048.651329,0.99966208035
2048.733056,0.999870655461
2048.753488,0.999799253571
2048.77392,0.999605661728
2048.794351,0.99946548109
2048.814783,0.999638942697
2048.835215,0.999735613662
2048.855647,0.999900697773
2048.876078,0.999637476548
2048.89651,0.999634788048
2048.916942,0.999678773113
2048.937374,0.99978795855
2048.957806,0.999688495905
2048.978237,0.999837776543
2048.998669,0.999887213704
2049.019101,0.999949966402
2049.039533,1.00010531247
2049.059964,1.00013952505
2049.080396,1.00001080757
2049.100828,0.999900602792
2049.12126,0.999659648693
2049.141691,1.00009978812
2049.202987,1.00053267831
2049.24385,1.00025862174
2049.264282,1.00005563438
2049.284714,1.0000070618
2049.305146,0.99993441394
2049.325577,0.999807751851
2049.366441,1.00016544444
2049.407304,0.999960065061
2049.427736,1.00010145572
2049.448168,1.00027058954
2049.4686,1.00004295356
2049.489032,0.999620162557
2049.509463,0.999651851592
2049.529895,0.999709812348
2049.550327,0.999646444761
2049.570759,0.999695802657
2049.59119,0.999747886652
2049.611622,0.999750782607
2049.632054,1.00000656745
2049.672917,1.00016629386
2049.693349,0.999983915617
2049.713781,1.00001450883
2049.734213,1.00017400037
2049.754644,0.999797865224
2049.775076,1.00001438378
2049.795508,1.00045925298
2049.81594,1.00076726184
2049.836372,1.00064743183
2049.856803,1.00042355662
2049.918099,1.00023927344
2049.938531,1.00014994191
2049.958962,1.00012762127
2049.979394,1.00004429973
2049.999826,1.00041264544
2050.020258,1.00062227581
2050.040689,1.00061086024
2050.061121,1.0002899219
2050.081553,1.00039968334
2050.101985,1.00044891358
2050.122416,1.00044937487
2050.16328,0.999896997493
2050.183712,0.999778234582
2050.204144,0.999574516995
2050.224575,0.999394294557
2050.245007,0.99939506396
2050.265439,0.999789956259
2050.285871,0.999876272289
2050.306302,0.999916017214
2050.326734,0.999953296677
2050.347166,0.99990522296
2050.408461,0.999819136756
2050.428893,1.00013632969
2050.449325,0.999700577134
2050.469757,0.999834477925
2050.490188,1.00019427921
2050.51062,1.00017954866
2050.531052,0.999922558876
2050.551484,0.999538502194
2050.571916,0.999478225955
2050.592347,0.999717077645
2050.612779,0.999536980862
2050.653643,0.99942399596
2050.674074,0.99989644484
2050.694506,1.0002634347
2050.714938,1.00015526701
2050.73537,1.0002233247
2050.755802,1.00033298919
2050.776233,1.0004266864
2050.796665,1.00061039752
2050.817097,1.00058918524
2050.837529,1.00058441583
2050.857961,1.00050232129
2050.919256,1.00266756711
2050.939688,1.0015211042
2050.960119,1.00004625402
2050.980551,0.999635711659
2051.000983,0.999931454103
2051.021415,1.00053103338
2051.062278,1.0001129681
2051.08271,0.999913297831
2051.103142,1.00040865809
2051.144005,1.00058482288
2051.184869,0.999975025128
2051.205301,0.999963739641
2051.225733,1.00010119066
2051.246164,1.00030797973
2051.266596,1.00021487659
2051.287028,1.00013987898
2051.30746,1.00038339181
2051.327892,1.00047530216
2051.348323,1.0003002277
2051.368755,1.00010893861
2051.389187,1.00035543306
2051.409619,1.00070457602
2051.430051,1.0006558686
2051.450482,1.00065995952
2051.470914,1.00067913085
2051.491346,1.00078625659
2051.511778,1.00079235383
2051.532209,1.00057882216
2051.593505,1.00065336028
2051.634368,0.999851775369
2051.6548,1.00017112198
2051.675232,1.00030277271
2051.695664,1.00013196654
2051.716096,0.999992509872
2051.736527,1.00011523348
2051.756959,1.00024574075
2051.777391,1.00015289492
2051.797823,1.00038570759
2051.818255,1.00028690218
2051.838686,1.00008367756
2051.87955,1.00011355524
2051.899982,1.00023663935
2051.920414,1.00056134852
2051.940845,1.00058190972
2051.961277,1.00016054592
2051.981709,1.00003754103
2052.002141,1.0001562204
2052.022572,1.00036777525
2052.043004,1.00045639529
2052.063436,1.00033621405
2052.083868,1.00005852002
2052.124732,1.00023394222
2052.145163,1.00028639177
2052.165595,1.00055087955
2052.186027,1.00031222018
2052.206459,1.00017440502
2052.226891,1.00034995377
2052.247322,1.00047973758
2052.267754,1.00053892928
2052.288186,1.00040501984
2052.308618,1.00039953155
2052.32905,1.00023008146
2052.369913,0.999822400408
2052.390345,1.00026426961
2052.410777,1.0005945511
2052.431209,1.00053421875
2052.45164,1.0005721621
2052.472072,1.00019989751
2052.492504,1.0000203091
2052.512936,1.00009482308
2052.533368,1.00021977658
2052.553799,1.00019322802
2052.574231,1.0003514415
2052.615095,1.00054246957
2052.635527,1.00056368188
2052.655958,1.00039958206
2052.67639,1.00001550611
2052.696822,0.999761619936
2052.717254,0.999927946372
2052.737686,1.00041403139
2052.758117,1.00034257332
2052.778549,1.00021121166
2052.798981,1.00013422448
2052.819413,1.00002505539
2052.860277,0.999989063839
2052.880708,0.99962370073
2052.90114,0.999520795365
2052.921572,0.999622313227
2052.942004,0.999686713696
2052.962435,0.999693047625
2052.982867,0.999741634212
2053.003299,0.99981184861
2053.023731,1.00033723117
2053.044163,1.00081762567
2053.064595,1.00059989402
2053.105458,0.995915044274
2053.146322,1.00073944854
2053.166754,1.00070578046
2053.207617,1.00047180851
2053.228049,1.00051614896
2053.248481,1.00060119664
2053.268913,1.00041627514
2053.289344,1.00018739127
2053.309776,0.9998661108
2053.35064,1.00039494154
2053.371072,1.00014501201
2053.391504,1.00001714072
2053.411935,0.999860465251
2053.432367,0.99982908169
2053.452799,0.999890459315
2053.473231,1.00008461921
2053.493663,1.00013255407
2053.514094,1.00031574466
2053.534526,1.0001661198
2053.554958,1.00013051375
2053.595822,1.00003816985
2053.636685,1.00003849856
2053.677549,1.00023556021
2053.697981,1.00035796675
2053.718413,1.00023845785
2053.738844,0.999942394193
2053.759276,0.999793261721
2053.779708,0.99981377302
2053.80014,1.00018153191
2053.841003,1.00006115819
2053.861435,1.00025041515
2053.881867,1.00035321844
2053.902299,1.00054593994
2053.922731,1.00053524869
2053.943163,1.00035602006
2053.963594,1.00033523096
2053.984026,1.0002789091
2054.004458,1.00030905686
2054.02489,1.00023647839
2054.045322,1.00023074506
2054.086185,1.00037531608
2054.106617,1.0003365568
2054.127049,1.00050263553
2054.147481,1.00094006163
2054.167913,1.00064749657
2054.188345,1.00031044485
2054.229208,1.0002820827
2054.24964,1.00018428948
2054.270072,1.00017695185
2054.290504,1.00013409143
2054.331367,1.00012628393
2054.351799,1.00028474145
2054.372231,1.00038706567
2054.392663,1.00052405667
2054.413095,1.00054812014
2054.433526,1.00052703954
2054.453958,1.00041829134
2054.47439,1.00005229572
2054.494822,0.999812360114
2054.515254,0.999717227579
2054.535685,0.999713302183
2054.576549,0.999722877525
2054.596981,0.999563586757
2054.617413,0.999324476698
2054.637845,0.999437980337
2054.658276,0.999580174045
2054.678708,0.999787237569
2054.69914,0.999936137574
2054.719572,0.999992157851
2054.740004,1.00006269364
2054.760436,1.00009733341
2054.780867,1.0001517269
2054.821731,0.99985984701
2054.842163,1.00006166824
2054.862595,1.00034330414
2054.883027,1.00024279732
2054.903458,1.00002922507
2054.92389,1.00001604802
2054.944322,1.00047016657
2054.964754,1.00063878913
2054.985186,1.00047176428
2055.005618,1.00031753799
2055.026049,1.00021477694
2055.087345,1.00011391161
2055.128209,0.999815828517
2055.14864,0.999733106215
2055.169072,0.999905943453
